% Model:              2D axissymmetric.mph
% Version:            COMSOL 6.0.0.312
% Date:               Jan 18 2022, 16:54
% Dimension:          2
% Nodes:              6834
% Expressions:        7
% Description:        Dependent variable T
% Length unit:        m
% R                       Z                        T (degC) @ t=1           T (degC) @ t=2           T (degC) @ t=3           T (degC) @ t=4           T (degC) @ t=5           T (degC) @ t=10          T (degC) @ t=20
437.0999999999999         8.000000000000002        14.79999999998995        14.799999999975626       14.799999999972101       14.79999999996511        14.799999999960505       14.799999999962608       14.913584530921355
451.80000000000047        6.000000000000001        14.800000000005411       14.800000000002626       14.79999999999768        14.799999999994839       14.799999999992849       14.799999999979491       14.845871469184715
467.05000000000024        3.999999999999999        14.800000000001432       14.800000000008595       14.800000000009618       14.800000000007799       14.800000000002854       14.799999999984209       14.812819321860843
395.69999999999993        9.875                    14.79999999994726        14.80000000000473        14.799999999927763       14.79999999992799        14.799999999926627       14.800000161453852       15.436716720480433
409                       9.750000000000002        14.799999999985062       14.800000000601699       14.799999999974261       14.79999999996312        14.799999999958573       14.800000007393464       15.195818721674698
422.84999999999997        9.5                      14.799999999983527       14.79999999990531        14.799999999987847       14.799999999982731       14.799999999978525       14.800000000145587       15.018068640904517
437.0999999999999         9.000000000000002        14.800000000001091       14.800000000022123       14.799999999985687       14.799999999979093       14.799999999973238       14.799999999957095       14.901450489838908
451.80000000000024        8                        14.800000000003479       14.799999999987222       14.800000000000182       14.799999999998192       14.799999999997794       14.799999999976876       14.838200712750677
467.05000000000024        6.000000000000001        14.800000000000466       14.80000000000922        14.800000000009845       14.800000000009163       14.800000000003479       14.799999999983584       14.811316486408941
482.75                    4                        14.800000000005923       14.800000000014336       14.80000000001587        14.800000000017008       14.800000000017178       14.800000000007458       14.802310050108133
408.99999999999983        9.875                    14.79999999998239        14.799999999776901       14.799999999965564       14.799999999961244       14.799999999955446       14.800000007675067       15.190168915250865
422.85000000000014        9.75                     14.799999999980457       14.800000000047248       14.799999999988756       14.7999999999804         14.799999999975398       14.800000000201806       15.011340557109236
437.09999999999997        9.5                      14.800000000010641       14.800000000029854       14.799999999995919       14.799999999990234       14.799999999984095       14.799999999961813       14.895000900538662
451.80000000000024        8.999999999999998        14.799999999999955       14.79999999987092        14.799999999995578       14.799999999998647       14.79999999999734        14.799999999967895       14.833743707851909
467.05000000000024        8                        14.799999999996658       14.800000000010527       14.800000000008765       14.800000000008822       14.800000000002456       14.799999999976876       14.809312469344263
482.75                    6.000000000000001        14.800000000011664       14.800000000023601       14.800000000021896       14.80000000002201        14.800000000022635       14.80000000001587        14.802028694697242
499                       3.999999999999999        14.79999999999535        14.799999999994782       14.79999999999967        14.800000000000807       14.800000000002683       14.799999999999613       14.800310832763444
422.85                    9.875                    14.799999999978468       14.79999999999012        14.799999999985289       14.799999999978468       14.799999999973465       14.800000000270018       15.007930687219698
437.09999999999997        9.750000000000002        14.800000000015757       14.799999999582269       14.800000000001717       14.799999999997112       14.799999999991087       14.79999999997284        14.891687755759563
451.8000000000002         9.5                      14.799999999997056       14.799999999983584       14.7999999999941         14.799999999997567       14.799999999996317       14.799999999966644       14.831382216440716
467.05000000000007        8.999999999999998        14.799999999991996       14.79999999995033        14.800000000006605       14.800000000007401       14.799999999999898       14.799999999974773       14.808153520353073
482.75000000000006        8                        14.800000000019509       14.800000000042814       14.800000000029797       14.800000000029229       14.800000000031446       14.800000000030082       14.80165459845864
499                       6.000000000000001        14.79999999999302        14.799999999991996       14.7999999999966         14.799999999997794       14.799999999999272       14.799999999998988       14.800271824457525
503.6499999999999         4                        14.79999999999552        14.79999999999086        14.799999999995237       14.7999999999966         14.799999999998477       14.79999999999876        14.800161769425358
437.1000000000001         9.875                    14.800000000020532       14.80000000065263        14.800000000016098       14.80000000000058        14.799999999994327       14.799999999988245       14.890010052233379
451.8000000000001         9.750000000000002        14.799999999993986       14.799999999175157       14.799999999984777       14.799999999996317       14.79999999999643        14.79999999996744        14.830171405788747
467.05                    9.5                      14.799999999987847       14.799999999732734       14.800000000001148       14.800000000005866       14.799999999996942       14.799999999967326       14.80754174298022
482.75000000000006        8.999999999999998        14.800000000022749       14.8000000000701         14.800000000035425       14.80000000003264        14.800000000034686       14.800000000038324       14.80143937195919
499                       8                        14.799999999990519       14.799999999986426       14.799999999991485       14.799999999993702       14.799999999997056       14.799999999997112       14.800219894022007
503.65000000000003        6.000000000000002        14.799999999992679       14.799999999985175       14.799999999992224       14.799999999993247       14.799999999994782       14.799999999998136       14.800141506552905
520.9000000000003         3.999999999999999        14.799999999997908       14.799999999993304       14.7999999999912         14.799999999989723       14.799999999989211       14.799999999997453       14.800014056016494
451.8000000000002         9.875                    14.799999999994725       14.800000000660873       14.800000000003024       14.799999999995862       14.79999999999643        14.799999999978581       14.829558909219372
467.05000000000007        9.750000000000002        14.799999999985516       14.800000000319415       14.800000000006776       14.800000000004559       14.799999999994782       14.799999999966928       14.807228820331261
482.7499999999999         9.5                      14.800000000023147       14.799999999913325       14.80000000003406        14.800000000033492       14.800000000034231       14.800000000021726       14.801326348018335
498.9999999999999         9                        14.799999999988245       14.799999999956583       14.799999999986028       14.799999999990519       14.799999999994213       14.799999999986312       14.80019017074909
503.64999999999986        8                        14.799999999986369       14.799999999971021       14.799999999985403       14.799999999986483       14.799999999987108       14.799999999984834       14.800114646364705
520.9                     6.000000000000001        14.799999999996032       14.799999999988358       14.799999999990462       14.799999999988472       14.799999999987222       14.799999999996373       14.800012257446383
538.75                    3.999999999999999        14.800000000007913       14.800000000020361       14.800000000027012       14.800000000028774       14.800000000028092       14.800000000033663       14.800000945210115
467.05                    9.875                    14.799999999984493       14.8000000000917         14.800000000002683       14.800000000003763       14.799999999994554       14.799999999962097       14.807070745109513
482.7499999999999         9.749999999999998        14.80000000002292        14.80000000020226        14.800000000032128       14.80000000003372        14.800000000034288       14.800000000012403       14.801268756515526
498.99999999999983        9.5                      14.799999999987335       14.800000000115517       14.799999999986653       14.799999999988756       14.799999999989723       14.799999999966701       14.800174736886675
503.65                    8.999999999999998        14.799999999980002       14.799999999932197       14.799999999978638       14.799999999979093       14.799999999980344       14.799999999974602       14.800099182619192
520.8999999999999         8.000000000000002        14.799999999992679       14.799999999968975       14.799999999988643       14.799999999986312       14.799999999985062       14.7999999999912         14.800009891828665
538.7499999999998         6.000000000000001        14.800000000011494       14.800000000024738       14.800000000032924       14.800000000035823       14.800000000033776       14.800000000041052       14.800000821826359
557.2500000000002         3.999999999999999        14.800000000008197       14.800000000021043       14.800000000035539       14.800000000049693       14.800000000059924       14.800000000069247       14.800000051198538
482.75                    9.875                    14.800000000021384       14.79999999926946        14.80000000002218        14.80000000003406        14.800000000035368       14.800000000004843       14.801239731465955
498.9999999999999         9.75                     14.799999999985971       14.799999999815839       14.799999999973295       14.799999999987392       14.79999999998688        14.799999999961244       14.800166958284422
503.64999999999986        9.5                      14.799999999974489       14.79999999986461        14.799999999975512       14.79999999997267        14.799999999977672       14.799999999972954       14.80009104526647
520.8999999999999         9                        14.79999999998995        14.799999999873592       14.799999999988131       14.799999999983243       14.799999999983811       14.799999999987904       14.800008553680243
538.7499999999998         8                        14.800000000014848       14.800000000028149       14.800000000038665       14.800000000043042       14.800000000039631       14.800000000044236       14.800000659964837
557.2500000000002         6                        14.80000000001155        14.800000000023033       14.800000000037528       14.800000000054013       14.800000000065495       14.800000000077205       14.800000044338617
576.3000000000002         3.999999999999999        14.799999999997056       14.800000000009959       14.80000000002525        14.800000000036562       14.800000000047874       14.80000000008016        14.800000002465879
498.99999999999994        9.875                    14.799999999983072       14.79999999901895        14.799999999968179       14.799999999986596       14.799999999985005       14.799999999967326       14.800163067762242
503.65                    9.750000000000004        14.799999999972783       14.800000000422358       14.79999999997682        14.799999999969032       14.799999999978127       14.799999999988643       14.800086894693663
520.8999999999997         9.5                      14.799999999987733       14.799999999742624       14.799999999983982       14.799999999981196       14.799999999983129       14.800000000000011       14.800007862857342
538.7499999999998         9                        14.800000000014961       14.800000000043326       14.800000000041962       14.800000000044179       14.800000000041905       14.800000000040654       14.800000571240219
557.25                    8.000000000000002        14.800000000015814       14.800000000015586       14.800000000038949       14.800000000059356       14.800000000069645       14.800000000057878       14.800000035158234
576.3000000000001         6.000000000000001        14.799999999990746       14.800000000008197       14.800000000018883       14.800000000030138       14.800000000040484       14.800000000075897       14.800000002129593
595.9500000000002         4                        14.80000000001155        14.800000000031218       14.800000000046566       14.80000000006163        14.800000000075272       14.800000000122282       14.800000000257853
503.65000000000003        9.875                    14.79999999996977        14.799999999543559       14.799999999967326       14.799999999967042       14.799999999978183       14.799999999988643       14.800084802362505
520.8999999999997         9.750000000000002        14.799999999988245       14.800000000701232       14.799999999989495       14.799999999980287       14.799999999982504       14.800000000029456       14.800007515791549
538.7499999999999         9.5                      14.800000000014563       14.800000000162242       14.800000000042473       14.800000000043951       14.800000000040882       14.800000000056002       14.800000527754264
557.2500000000001         9.000000000000002        14.800000000017064       14.799999999884164       14.80000000004003        14.800000000060948       14.800000000071748       14.800000000047248       14.800000030432841
576.3                     8                        14.799999999976762       14.800000000010698       14.800000000002683       14.800000000014848       14.800000000023033       14.800000000068906       14.800000001616297
595.9500000000003         6.000000000000001        14.800000000014109       14.800000000034856       14.800000000050716       14.800000000066234       14.800000000079592       14.8000000001241         14.800000000246655
616.3000000000002         4                        14.80000000000257        14.800000000011948       14.800000000026046       14.800000000039176       14.800000000052421       14.800000000114494       14.800000000162811
520.8999999999996         9.875                    14.79999999998688        14.80000000001479        14.799999999981935       14.799999999979946       14.799999999981992       14.80000000003588        14.80000734254861
538.7499999999998         9.750000000000002        14.800000000014506       14.799999999956185       14.800000000039688       14.800000000043212       14.800000000039404       14.800000000076182       14.800000506977312
557.25                    9.5                      14.80000000001695        14.799999999489444       14.800000000037642       14.800000000061516       14.80000000007442        14.800000000083003       14.800000028503632
576.3000000000001         8.999999999999998        14.799999999964882       14.800000000041052       14.799999999988472       14.80000000000041        14.800000000006207       14.800000000054524       14.800000001370108
595.9500000000002         8.000000000000002        14.800000000012403       14.800000000040143       14.800000000049693       14.800000000067769       14.80000000007999        14.800000000125976       14.800000000216073
616.3000000000001         6.000000000000001        14.800000000002228       14.800000000010755       14.800000000024227       14.80000000003622        14.800000000050659       14.800000000112846       14.800000000159514
637.3499999999996         3.999999999999999        14.799999999997851       14.799999999995293       14.799999999998306       14.800000000003081       14.8000000000103         14.800000000056798       14.800000000129216
538.7499999999999         9.875                    14.80000000001479        14.800000000595162       14.800000000045543       14.800000000043099       14.800000000038096       14.800000000080445       14.800000496977361
557.25                    9.75                     14.80000000001678        14.79999999987831        14.800000000042814       14.800000000061232       14.800000000075784       14.800000000131092       14.800000027786496
576.3                     9.500000000000002        14.799999999957038       14.799999999778379       14.799999999972897       14.799999999990519       14.799999999997624       14.80000000003065        14.80000000132685
595.9500000000002         8.999999999999998        14.800000000006946       14.800000000134617       14.80000000004327        14.80000000006362        14.800000000075158       14.800000000124669       14.80000000019669
616.3000000000001         8                        14.79999999999933        14.800000000000466       14.800000000019224       14.800000000028945       14.800000000043724       14.800000000098578       14.80000000014644
637.3499999999996         6.000000000000001        14.799999999995691       14.79999999998779        14.799999999997851       14.800000000000978       14.800000000008254       14.80000000005623        14.800000000123134
659.0999999999998         4                        14.800000000007117       14.800000000021043       14.800000000033322       14.800000000039063       14.800000000043838       14.800000000074192       14.80000000014445
557.25                    9.875                    14.800000000018656       14.800000000563273       14.800000000043838       14.800000000060663       14.800000000077489       14.800000000164232       14.80000002752098
576.3000000000001         9.750000000000002        14.799999999953002       14.800000000488694       14.799999999979946       14.799999999984948       14.799999999992338       14.799999999998931       14.800000001348849
595.95                    9.5                      14.800000000002228       14.800000000253135       14.80000000003713        14.800000000059526       14.800000000070781       14.800000000117791       14.800000000192028
616.3                     9                        14.799999999994668       14.79999999997284        14.80000000001229        14.800000000021384       14.800000000036107       14.800000000083173       14.80000000013689
637.3499999999997         8                        14.799999999991826       14.799999999951524       14.799999999994895       14.799999999995748       14.800000000005014       14.800000000041791       14.80000000011836
659.0999999999999         6.000000000000004        14.800000000008879       14.80000000002002        14.800000000035539       14.800000000041962       14.800000000045713       14.80000000007351        14.800000000146213
681.5000000000002         3.999999999999999        14.800000000018088       14.800000000036732       14.800000000051625       14.800000000064642       14.800000000073908       14.80000000010665        14.800000000176283
576.3                     9.875                    14.799999999951467       14.800000000394391       14.799999999972329       14.799999999981765       14.79999999998995        14.799999999993588       14.80000000137693
595.9500000000003         9.750000000000002        14.799999999997851       14.799999999809188       14.800000000031673       14.800000000056514       14.800000000067314       14.800000000089028       14.800000000194132
616.3000000000001         9.5                      14.79999999998995        14.79999999924786        14.799999999998875       14.800000000015814       14.800000000033265       14.800000000096077       14.800000000136436
637.3499999999996         9                        14.799999999988756       14.799999999795602       14.799999999989609       14.799999999990632       14.800000000002626       14.800000000033663       14.800000000111822
659.0999999999999         8                        14.800000000007685       14.800000000004218       14.800000000033265       14.800000000042019       14.800000000043497       14.800000000078228       14.800000000143314
681.5000000000001         6                        14.800000000029229       14.800000000048271       14.800000000063278       14.800000000075215       14.800000000082036       14.800000000114437       14.800000000182877
704.6000000000008         3.9999999999999987       14.79999999998131        14.799999999948568       14.799999999932936       14.799999999925149       14.799999999922704       14.799999999934869       14.79999999999336
595.95                    9.875                    14.79999999999859        14.800000000762736       14.800000000032924       14.800000000054808       14.800000000065552       14.800000000068508       14.800000000196405
616.3                     9.75                     14.799999999989097       14.800000000412581       14.800000000013199       14.800000000012915       14.800000000031957       14.800000000117166       14.80000000013888
637.3499999999998         9.5                      14.799999999986653       14.799999999795716       14.799999999988131       14.799999999987165       14.800000000001148       14.80000000004668        14.800000000104376
659.1                     9.000000000000002        14.800000000004388       14.799999999981594       14.800000000028945       14.800000000038494       14.800000000039404       14.800000000070725       14.800000000136436
681.5000000000001         8.000000000000002        14.800000000044975       14.800000000065268       14.800000000080445       14.800000000088403       14.800000000092155       14.800000000128364       14.800000000191517
704.6000000000004         5.999999999999999        14.799999999972215       14.799999999934528       14.799999999922818       14.799999999914121       14.799999999911392       14.799999999919919       14.799999999978183
728.5000000000002         4                        14.80000000001587        14.800000000036334       14.800000000042132       14.80000000003912        14.8000000000348         14.800000000022976       14.800000000034004
616.3                     9.875                    14.799999999989893       14.800000000425996       14.800000000008993       14.80000000001138        14.800000000030877       14.800000000137572       14.800000000139562
637.3499999999999         9.750000000000004        14.799999999985744       14.79999999987001        14.799999999986142       14.799999999985175       14.800000000001205       14.800000000070156       14.800000000096531
659.1000000000001         9.500000000000002        14.800000000002228       14.80000000017526        14.800000000027637       14.800000000034515       14.80000000003588        14.800000000070156       14.800000000131831
681.5000000000002         9                        14.800000000054752       14.80000000014951        14.800000000093291       14.800000000095281       14.80000000009727        14.800000000136492       14.800000000196235
704.6000000000001         8                        14.799999999963063       14.79999999991162        14.799999999913439       14.799999999905424       14.79999999990332        14.799999999916793       14.799999999963859
728.5000000000001         6.000000000000001        14.800000000026728       14.800000000052705       14.800000000054467       14.800000000052478       14.800000000049295       14.80000000003622        14.800000000048158
753.1499999999997         4                        14.799999999992792       14.799999999979434       14.799999999975398       14.799999999974602       14.799999999978638       14.799999999969202       14.799999999974148
637.3499999999999         9.875                    14.799999999987676       14.80000000074756        14.799999999989609       14.799999999984209       14.800000000001035       14.800000000083287       14.800000000092837
659.1                     9.750000000000002        14.800000000000523       14.800000000337775       14.800000000026046       14.800000000031162       14.800000000033492       14.800000000063733       14.800000000125294
681.4999999999998         9.5                      14.80000000005981        14.80000000003082        14.800000000098578       14.800000000098862       14.800000000100681       14.800000000133139       14.800000000198906
704.5999999999998         9                        14.799999999959823       14.799999999906959       14.799999999911051       14.799999999904571       14.799999999902695       14.79999999991611        14.799999999959425
728.4999999999997         8.000000000000002        14.800000000042928       14.800000000092155       14.800000000071407       14.80000000007135        14.80000000006936        14.800000000064642       14.800000000070611
753.15                    6.000000000000003        14.799999999987449       14.799999999973465       14.79999999997193        14.799999999968861       14.799999999974034       14.799999999961017       14.79999999996835
778.6500000000003         3.999999999999999        14.800000000009902       14.800000000022806       14.800000000031787       14.800000000035368       14.800000000035084       14.800000000038835       14.800000000050886
659.0999999999997         9.875000000000004        14.800000000000807       14.800000000310149       14.800000000021612       14.800000000029343       14.800000000033776       14.800000000060152       14.800000000121656
681.4999999999998         9.749999999999998        14.80000000006379        14.800000000775583       14.800000000110401       14.800000000099885       14.800000000101306       14.800000000130126       14.80000000019919
704.5999999999999         9.5                      14.799999999959368       14.800000000062767       14.799999999918782       14.799999999905424       14.799999999903036       14.799999999893885       14.799999999958118
728.4999999999999         9                        14.800000000053274       14.800000000216187       14.80000000008414        14.800000000083173       14.800000000082036       14.800000000076466       14.800000000083173
753.1499999999999         8.000000000000002        14.7999999999804         14.799999999962495       14.799999999968065       14.799999999962381       14.79999999996852        14.799999999966474       14.799999999965166
778.6500000000003         6.000000000000002        14.80000000001752        14.800000000036107       14.800000000042075       14.800000000045827       14.8000000000456         14.800000000051114       14.800000000063733
805.0500000000004         3.999999999999999        14.799999999994839       14.800000000000068       14.800000000008765       14.800000000020589       14.800000000031105       14.800000000064017       14.800000000078626
681.5                     9.875                    14.800000000063392       14.799999999650993       14.80000000009943        14.800000000100795       14.800000000102614       14.80000000012518        14.80000000019919
704.6000000000001         9.749999999999998        14.799999999960676       14.799999999920601       14.799999999916054       14.799999999905822       14.79999999990389        14.799999999871773       14.799999999956981
728.4999999999997         9.5                      14.800000000058446       14.800000000319528       14.800000000091131       14.800000000089028       14.800000000086357       14.800000000059924       14.800000000087152
753.15                    8.999999999999998        14.799999999977615       14.799999999929298       14.799999999967099       14.799999999959823       14.799999999967724       14.799999999966587       14.799999999962893
778.6500000000002         8                        14.800000000029968       14.800000000068621       14.80000000005731        14.80000000006089        14.800000000059185       14.800000000078796       14.800000000078967
805.0500000000003         6.000000000000001        14.799999999988927       14.799999999992338       14.800000000001944       14.80000000001246        14.800000000022806       14.800000000054695       14.800000000073851
832.2499999999999         3.999999999999999        14.799999999998875       14.800000000005639       14.800000000011323       14.8000000000186         14.800000000022521       14.800000000051114       14.800000000084935
704.6000000000001         9.875                    14.799999999961699       14.799999999583463       14.799999999911677       14.799999999905992       14.799999999904173       14.799999999858017       14.799999999956356
728.4999999999999         9.750000000000002        14.800000000059413       14.799999999885017       14.800000000088573       14.800000000091359       14.800000000087323       14.80000000004884        14.80000000008755
753.1500000000001         9.5                      14.799999999977956       14.800000000048101       14.799999999969941       14.799999999959311       14.799999999967895       14.799999999944305       14.799999999959141
778.6500000000002         9                        14.800000000038438       14.800000000220223       14.800000000067314       14.800000000070042       14.800000000065552       14.800000000084651       14.800000000086357
805.0500000000002         8.000000000000002        14.799999999977956       14.799999999972954       14.7999999999912         14.799999999997567       14.800000000006207       14.800000000044292       14.800000000062994
832.2500000000002         6.000000000000002        14.799999999995237       14.800000000005582       14.800000000007628       14.80000000001354        14.800000000012346       14.800000000039518       14.800000000078285
860.3500000000003         3.999999999999999        14.799999999999102       14.799999999996544       14.799999999991144       14.799999999987392       14.799999999989154       14.800000000001546       14.800000000035311
728.5000000000001         9.875                    14.800000000060948       14.800000000006321       14.800000000086015       14.800000000092496       14.80000000008721        14.800000000040939       14.80000000008863
753.1500000000001         9.75                     14.799999999977672       14.799999999680722       14.799999999964541       14.799999999959198       14.799999999968577       14.799999999922306       14.799999999955105
778.6499999999999         9.5                      14.800000000044577       14.8000000006042         14.800000000078342       14.80000000007567        14.800000000069815       14.800000000077034       14.800000000094656
805.0500000000003         9                        14.799999999969941       14.799999999890701       14.7999999999833         14.7999999999858         14.799999999995066       14.800000000030934       14.800000000058105
832.25                    8                        14.799999999986369       14.800000000018713       14.800000000001035       14.800000000002854       14.799999999995578       14.80000000003389        14.80000000006413
860.3500000000001         6.000000000000001        14.799999999997794       14.799999999996828       14.79999999999086        14.79999999998654        14.799999999990177       14.800000000000182       14.800000000035595
889.3499999999996         4                        14.79999999999967        14.800000000010641       14.800000000021669       14.800000000030764       14.800000000040086       14.800000000061573       14.800000000079876
753.15                    9.875                    14.799999999979434       14.800000000137231       14.799999999964143       14.799999999959141       14.79999999996869        14.799999999910938       14.7999999999534
778.6499999999999         9.750000000000002        14.800000000044463       14.799999999217448       14.800000000068621       14.800000000078512       14.800000000072487       14.800000000066689       14.800000000099942
805.0500000000002         9.5                      14.799999999965337       14.799999999847046       14.799999999974716       14.799999999978468       14.799999999991314       14.800000000017064       14.800000000059129
832.2500000000003         8.999999999999998        14.799999999978638       14.800000000147747       14.799999999998022       14.79999999999336        14.799999999984777       14.80000000002974        14.800000000056514
860.35                    8                        14.799999999995293       14.800000000004104       14.799999999990462       14.799999999985687       14.799999999992451       14.800000000001319       14.800000000033435
889.3499999999997         6.000000000000001        14.799999999997738       14.80000000000797        14.800000000017349       14.800000000024227       14.800000000034515       14.800000000058958       14.800000000072941
919.3500000000004         4                        14.800000000007344       14.800000000003195       14.799999999993076       14.799999999982788       14.799999999973068       14.799999999969373       14.79999999997392
778.6500000000001         9.875                    14.800000000050147       14.800000000612897       14.800000000075158       14.800000000079933       14.800000000074249       14.80000000006828        14.800000000105626
805.0500000000001         9.749999999999998        14.799999999960676       14.799999999366207       14.799999999974318       14.799999999974204       14.799999999989211       14.80000000001138        14.800000000057935
832.25                    9.5                      14.799999999973238       14.800000000102045       14.799999999989609       14.79999999998671        14.799999999979207       14.800000000004161       14.800000000057082
860.3499999999998         8.999999999999998        14.799999999993986       14.800000000124612       14.799999999992338       14.799999999985118       14.799999999993759       14.80000000000507        14.800000000035482
889.3499999999998         8                        14.799999999991599       14.800000000005411       14.800000000008367       14.80000000001155        14.800000000023317       14.800000000046907       14.800000000058958
919.3500000000003         6.000000000000001        14.800000000014563       14.800000000010243       14.800000000002512       14.799999999992679       14.799999999982845       14.799999999983072       14.799999999980969
950.3000000000001         3.999999999999999        14.800000000001091       14.800000000007913       14.800000000019168       14.8000000000294         14.800000000040086       14.800000000049295       14.800000000053956
805.0500000000002         9.875                    14.799999999963006       14.800000001144156       14.799999999990007       14.799999999972556       14.7999999999887         14.800000000012005       14.800000000058276
832.2499999999999         9.750000000000002        14.799999999968975       14.799999999852389       14.799999999992735       14.799999999982731       14.799999999975626       14.799999999984834       14.800000000058617
860.3500000000001         9.5                      14.799999999993815       14.800000000259843       14.79999999999501        14.799999999985346       14.799999999994327       14.800000000002171       14.800000000042019
889.3499999999997         9.000000000000002        14.79999999998563        14.80000000008016        14.80000000000183        14.80000000000092        14.800000000013995       14.800000000037244       14.800000000050318
919.3500000000001         8.000000000000002        14.800000000028206       14.800000000022806       14.8000000000186         14.800000000009959       14.800000000000693       14.79999999999609        14.799999999994327
950.3000000000003         5.999999999999999        14.800000000001603       14.80000000000615        14.800000000018201       14.800000000028547       14.800000000038779       14.800000000047135       14.800000000050659
954.9000000000001         4                        14.799999999996373       14.799999999996317       14.800000000003251       14.800000000012801       14.800000000021214       14.800000000036732       14.80000000004253
832.25                    9.875                    14.79999999997085        14.800000000978116       14.7999999999995         14.799999999981083       14.799999999975          14.799999999972727       14.800000000062767
860.3500000000003         9.75                     14.799999999994839       14.800000000025591       14.799999999987108       14.799999999985744       14.799999999995066       14.80000000000092        14.800000000048101
889.3500000000001         9.5                      14.799999999981935       14.799999999979491       14.799999999998647       14.799999999994384       14.800000000008197       14.80000000003065        14.800000000050204
919.3500000000001         9                        14.800000000038153       14.800000000052194       14.800000000029229       14.800000000022294       14.800000000010868       14.800000000004616       14.800000000006321
950.3                     8                        14.80000000000274        14.799999999998533       14.800000000017633       14.800000000027865       14.800000000035084       14.800000000039574       14.800000000048783
954.8999999999997         6.000000000000001        14.799999999994611       14.799999999991712       14.79999999999967        14.800000000010698       14.800000000017292       14.800000000033435       14.80000000003838
987.9000000000003         4                        14.799999999989211       14.799999999976592       14.799999999961528       14.799999999947943       14.7999999999372         14.79999999991162        14.799999999911108
860.3500000000001         9.875                    14.7999999999912         14.799999999242061       14.799999999986312       14.7999999999858         14.799999999995464       14.79999999999427        14.800000000051682
889.3499999999997         9.750000000000002        14.799999999980855       14.799999999864667       14.799999999988415       14.799999999990973       14.800000000004786       14.800000000028888       14.800000000050147
919.3500000000003         9.500000000000002        14.800000000043667       14.800000000038324       14.800000000035368       14.800000000029172       14.800000000015075       14.800000000017633       14.800000000012403
950.3000000000002         8.999999999999998        14.800000000003024       14.799999999958231       14.800000000018542       14.80000000002741        14.800000000031503       14.800000000037869       14.800000000046396
954.8999999999997         8                        14.799999999990916       14.79999999997358        14.799999999991769       14.800000000006264       14.800000000009788       14.800000000011437       14.800000000032128
987.9000000000003         6.000000000000002        14.799999999981821       14.79999999997608        14.799999999953798       14.799999999940724       14.799999999930606       14.799999999899228       14.799999999901559
1022.0499999999997        4                        14.799999999988586       14.799999999973807       14.799999999959255       14.799999999946692       14.79999999993828        14.799999999893714       14.799999999843237
889.35                    9.875                    14.799999999978809       14.799999999205795       14.799999999982617       14.799999999988984       14.800000000003479       14.800000000012858       14.800000000048328
919.35                    9.749999999999998        14.800000000046055       14.80000000005225        14.800000000041223       14.80000000003264        14.800000000015473       14.800000000046396       14.800000000012915
950.3                     9.5                      14.800000000000637       14.799999999314991       14.800000000014222       14.800000000027012       14.8000000000294         14.800000000042132       14.80000000004037
954.8999999999997         9                        14.799999999987563       14.799999999849831       14.799999999983754       14.800000000002456       14.800000000004104       14.80000000000092        14.800000000022521
987.9000000000001         8.000000000000002        14.799999999971874       14.800000000004388       14.79999999994402        14.799999999930492       14.799999999920658       14.799999999877457       14.799999999892464
1022.0499999999998        6.000000000000001        14.79999999998131        14.799999999965394       14.799999999950614       14.799999999938962       14.799999999933164       14.799999999885756       14.799999999838406
1057.2500000000005        4                        14.80000000000689        14.80000000002019        14.800000000034288       14.800000000047135       14.800000000054297       14.800000000064074       14.800000000033776
919.35                    9.875                    14.800000000049351       14.800000000300145       14.800000000042758       14.800000000034345       14.800000000016041       14.800000000054467       14.80000000001354
950.3000000000001         9.750000000000002        14.800000000001944       14.800000000587772       14.80000000002343        14.800000000026046       14.800000000028547       14.80000000004992        14.800000000033208
954.8999999999996         9.5                      14.799999999984152       14.799999999240868       14.799999999965962       14.799999999998988       14.80000000000092        14.800000000032469       14.8000000000103
987.9000000000003         8.999999999999998        14.799999999966758       14.800000000226078       14.799999999940724       14.79999999992367        14.79999999991395        14.799999999864667       14.799999999883482
1022.0500000000002        8                        14.799999999969202       14.799999999947886       14.799999999939246       14.799999999928275       14.799999999922534       14.79999999987291        14.799999999834029
1057.2500000000002        6.000000000000001        14.800000000008254       14.800000000019622       14.800000000035936       14.800000000047248       14.800000000054695       14.800000000061686       14.800000000034345
1093.2999999999997        4                        14.80000000000689        14.80000000000939        14.800000000011153       14.800000000011323       14.800000000011039       14.80000000002866        14.800000000055718
950.3000000000001         9.875                    14.79999999999933        14.799999999137128       14.800000000005184       14.800000000025364       14.800000000028092       14.800000000058617       14.800000000028433
954.8999999999997         9.750000000000002        14.79999999998472        14.800000001086175       14.799999999991996       14.799999999997397       14.799999999999102       14.800000000065154       14.800000000003536
987.9                     9.5                      14.799999999962722       14.799999999787644       14.79999999992333        14.799999999918896       14.79999999991088        14.799999999876036       14.799999999871432
1022.0499999999998        8.999999999999998        14.79999999996113        14.799999999858755       14.799999999931003       14.799999999921852       14.799999999916736       14.799999999872398       14.799999999829765
1057.2500000000002        8.000000000000002        14.800000000008595       14.800000000017917       14.80000000003929        14.800000000045543       14.800000000051512       14.80000000006396        14.800000000036619
1093.2999999999997        6.000000000000001        14.800000000011323       14.800000000008254       14.800000000016325       14.800000000016496       14.800000000013824       14.800000000034572       14.800000000061459
1131                      4                        14.800000000031218       14.80000000006737        14.800000000099544       14.800000000126147       14.800000000147975       14.80000000020209        14.80000000026888
